"state_id","state","year","ciertas_afecciones_originadas_en_el_periodo_perinatal_p00_p96","ciertas_enfermedades_infecciosas_y_parasitarias_a00_b99","embarazo_parto_y_puerperio_o00_o99","enfermedades_de_la_piel_y_del_tejido_subcutaneo_l00_l99","enfermedades_de_la_sangre_y_de_los_organos_hematopoyeticos_y_ciertos_trastornos_que_afectan_el_mecanismo_de_la_inmunidad_d50_d89","enfermedades_del_ojo_y_sus_anexos_h00_h59","enfermedades_del_sistema_circulatorio_i00_i99","enfermedades_del_sistema_digestivo_k00_k93","enfermedades_del_sistema_genitourinario_n00_n99","enfermedades_del_sistema_nervioso_g00_g99","enfermedades_del_sistema_osteomuscular_y_del_tejido_conjuntivo_m00_m99","enfermedades_del_sistema_respiratorio_j00_j99","enfermedades_endocrinas_nutricionales_y_metabolicas_e00_e90","malformaciones_congenitas_deformidades_y_anomalias_cromosomicas_q00_q99","sintomas_signos_y_hallazgos_anormales_clinicos_y_de_laboratorio_no_clasificados_en_otra_parte_r00_r99","trastornos_mentales_y_del_comportamiento_f00_f99","tumores_neoplasias_c00_d48"
11,"Guanajuato",2012,12.657810640555343,9.379402621464141,0.7538585284541272,1.6479698063880919,3.068028894871448,0.017531593684979703,117.8123095630636,44.86334823986306,15.532992004892016,7.801559189815967,3.8218874233255753,37.93836873429608,94.93357980416508,8.695670467749933,6.171120977112855,4.330303640189986,57.451032505678484
12,"Guerrero",2012,12.157028764960296,15.90425410192453,1.659076866747523,0.743724112679924,5.148859241630244,0.02860477356461246,106.4955719810522,36.871553124785464,14.87448225359848,6.064211995697842,3.461177601318108,30.492688619876883,80.63685667864253,6.264445410650129,14.445410650129293,2.3169866587336094,51.97487356690085
13,"Hidalgo",2012,11.639216014119846,10.01765341153349,0.7927639390422186,0.7927639390422186,4.684514185249474,0.03603472450191903,125.47291071568205,52.14224635427683,14.12561200475226,6.414180961341587,3.675541899195741,37.04369678797276,80.57364398629095,6.125903165326235,4.936757256762907,3.3151946541765507,57.655559203070446
14,"Jalisco",2012,10.960639444487162,14.51861158282842,0.6777089787316676,1.4727137422438163,3.584037868292473,0.026065729951217986,126.39272453345602,51.088830704387256,20.31823649697442,9.644320081950655,5.134948800389943,54.71196716760656,82.52410102555615,9.44882710731652,4.326911171902186,4.01412241248757,74.15700171121517
15,"Estado de México",2012,12.21840387444133,8.653385879001645,0.7774773287926972,0.9607849916787803,2.408283433089574,0.006320953892623555,87.42511328887639,44.2529982022575,13.280324128402086,5.688858503361199,3.350105563090484,35.42894656815502,79.59977236980842,6.959370235778533,1.2389069629542167,2.5157396492641744,43.627223766887774
16,"Michoacán de Ocampo",2012,11.94122608425445,11.430727571358814,0.8656279131708617,1.420517601100901,4.616682203577929,0.02219558751720158,120.81058285612819,46.78829848626093,14.60469658631864,9.56629821991388,4.150574865716695,42.1272251076486,97.26106450037732,6.2591556798508465,9.655080569982687,4.461313090957518,69.11705952856572
17,"Morelos",2012,10.419686621176368,15.008667775580465,0.701844176555921,1.619640407436741,5.9926695075159415,0,121.90493466640537,57.65919850474798,20.083541052215587,9.717842444620446,3.779160950685729,41.35481840321812,102.46924977716446,8.044214023602478,8.800046213739627,4.858921222310223,71.31816594079783
18,"Nayarit",2012,7.485484764396569,18.84580870095136,0.7925807397596366,0.44032263319979814,2.906129379118668,0,114.92420726514732,36.89903666214308,12.769356362794147,10.127420563595358,3.2583874856785062,43.239682580220176,68.16194361932875,6.428710444717053,11.008065829994953,2.0254841127190715,69.30678246564823
19,"Nuevo León",2012,8.168130683572729,15.256682997496194,0.5703432896260259,2.0369403200929495,1.9350933040883023,0.020369403200929496,130.0993782443367,40.35178774104133,14.421537466258084,9.818052342848018,4.134988849788687,36.216798891252644,69.64298954397795,9.125492634016414,7.638526200348561,2.7295000289245523,77.38336276033115
20,"Oaxaca",2012,9.861576088812285,17.684583477094897,1.2486233290744235,0.8663916977251103,8.536506433467999,0,131.74250227173,55.52551498067692,15.646014776565226,9.555790783732833,5.3512428388903865,35.26723851916331,87.40363303520965,7.338847321906816,26.14464358429303,7.033062016827365,63.39948658647277
21,"Puebla",2012,17.05886035550665,13.49803028129895,1.1096540231251897,1.324960027612167,5.432336113209884,0,116.56335842918038,62.389055300187906,19.973772416253418,9.44034019673669,4.537988094571672,41.93498487392508,99.53762207436405,10.63280422158764,14.491750302008077,3.8920700811107403,59.1429032325381
22,"Querétaro",2012,13.258162315123732,12.27415808079814,0.4661072688910687,2.071587861738083,2.226956951368439,0,102.7507579422089,54.275601977537775,15.692278052665978,7.923823571148167,3.7288581511285495,35.21699364954741,67.79271277537876,8.856038108930305,5.955815102496988,4.194965420019618,61.00826252818654
23,"Quintana Roo",2012,12.371916886315594,15.713756505033023,1.0665445591651372,0.7110297061100916,2.1330891183302745,0,61.21965769607889,34.20052886389541,8.887871326376144,5.90154656071376,2.1330891183302745,19.268905035583483,49.772079427706416,5.617134678269723,7.963532708433026,2.9152217950513752,35.7647942173376
24,"San Luis Potosí",2012,7.908358538117542,14.24996679981557,0.8579822942297334,2.014393212539374,3.5438399109488983,0,124.8177720214212,44.54047214392616,14.958734782005351,10.370394686776777,4.92407229731847,45.100025814075984,74.56985244196682,7.0876798218977966,12.086359275236244,5.222500921398376,66.77340463787924
25,"Sinaloa",2012,8.121890568756989,12.68397378184602,0.7257859657187096,1.3824494585118277,2.592092734709677,0.03456123646279569,123.00344057108988,25.81724363770838,12.856779964159998,9.46977879080602,2.7648989170236553,37.187890433968164,63.696358800932465,5.426114124658924,8.225574278145375,2.1773578971561287,72.30210668016859
26,"Sonora",2012,11.22932188977572,22.96414380031305,0.6860357424621824,1.9497857943662023,3.5746072896713708,0.03610714434011486,151.68611337282252,34.95171572123118,14.948357756807551,11.590393333176868,3.5023930009911415,45.60332330156507,73.73078874251453,7.365857445383431,5.379964506677114,3.1413215575899924,85.75446780777278
27,"Tabasco",2012,18.276684927583474,21.760006054958207,1.0750991133872632,0.5160475744258863,4.343400418084543,0,111.03623643063654,33.67210423128908,12.21312592807931,9.159844446059482,2.6662458012004127,33.844120089431044,91.98548014141424,9.847907878627332,7.310673971033389,2.8382616593423746,57.96934419384124
28,"Tamaulipas",2012,13.892739789868623,15.78050061057264,0.6489177821170058,1.3273318270575118,2.566174865644523,0,137.8065399113932,41.47174552984137,15.279064142573135,7.846005911051069,2.6546636541150237,34.687605080436306,86.30606502156176,6.961118026346062,7.757517122580569,1.3863243527045124,72.76728038557515
29,"Tlaxcala",2012,15.615189675757092,7.482278386300274,1.3825949192076592,1.4639240321022275,3.741139193150137,0,90.19398620007613,45.38164499516905,17.56708838522673,7.563607499194842,4.3104429834121145,36.76075902834482,96.70031523164158,8.783544192613364,12.199366934185228,3.009177177099023,44.243037414645094
30,"Veracruz de Ignacio de la Llave",2012,13.597674470919136,19.567078697986226,0.8294330083924797,1.3069853465578467,7.2261209064496335,0.012567166793825451,144.4344479614359,61.22723661951759,18.28522768501603,9.601315430482643,4.159732208756224,43.67090460854344,106.29309674217565,7.804210578965605,12.768241462526658,5.1651055522622595,74.42276175303431
31,"Yucatán",2012,12.000503531331846,21.209053179864036,0.9796329413332118,2.6450089415996723,4.94714635373272,0,148.2674456707816,66.95791154012502,23.26628235666378,10.237164236932065,4.310384941866132,47.02238118399417,72.8357091881243,8.963641413198888,18.36811764999772,4.310384941866132,70.4845901289246
32,"Zacatecas",2012,11.563262674692476,12.661449632624162,0.9043892594731544,2.067175450224353,5.684732488116971,0,125.77470629958798,44.767268343921145,12.919846563902206,10.981869579316877,4.97414092710235,51.42098932433078,77.97127401314982,4.844942461463328,9.754484155746168,2.9069654768779967,65.63282054462321
1,"Aguascalientes",2013,10.405241112124688,12.282878606041924,0.7823489557988488,1.0952885381183881,2.425281762976431,0,102.40947831406929,42.716252986617135,16.35109317619594,8.99701299168676,3.989979674574128,49.83562848438666,75.4966742345889,7.4323150800890625,2.8946911364557404,4.850563525952862,63.83967479318605
2,"Baja California",2013,8.685706788760575,30.248125739879484,0.8199793122256485,0.911088124695165,2.065133082642374,0,123.20948406294282,40.634530361404366,13.696691474583982,9.627164517612245,3.371026061372111,40.209355903213286,66.11462824871248,6.316877664553145,3.431765269685122,2.6117859574594733,70.91302570544035
3,"Baja California Sur",2013,9.915658574711571,13.998576811357513,0.5832740338065631,0.43745552535492227,2.3330961352262523,0,109.8013368640855,31.642616334006043,12.248754709937824,5.978558846517271,3.208007185936096,29.892794232586354,57.16085531304318,5.103647795807426,3.7912812197426597,1.604003592968048,65.90996582014162
4,"Campeche",2013,12.557825391922941,16.5175000650518,1.4707363071621464,1.3576027450727506,2.2626712417879173,0,112.5678942789489,46.49789401874171,16.404366502962404,6.674880163274357,2.6020719280561053,32.58246588174601,72.74488042348155,6.222345914916773,16.404366502962404,2.941472614324293,51.36263718858573
5,"Coahuila de Zaragoza",2013,13.605572732924323,15.524746720440094,0.7539612093811966,1.4736514546996116,2.5017803765830613,0,142.73856532148562,47.63664004726652,16.0730821454446,9.150347404762705,4.72939304066387,36.22440901436022,95.20473816640747,6.168773531300699,10.315560182897281,2.4332384484574985,68.98745065837949
6,"Colima",2013,8.628028437981731,20.707268251156155,0.2876009479327244,1.2942042656972597,4.026413271058142,0,126.83201803833146,52.4871729977222,19.844465407357983,9.347030807813542,4.170213745024504,43.715344085774106,97.35292087522721,4.60161516692359,9.490831281779904,5.320617536755401,75.49524883234015
7,"Chiapas",2013,10.915128250807816,22.531943317738993,1.1110041255286527,0.6627042152276175,5.165194618685842,0,84.28038313659464,44.57660412428121,16.392183676659595,8.108380986314378,3.1575906725551186,35.103832106615855,62.04080932557371,7.640589775565472,35.0063756043765,3.859277488678478,57.55781022256336
8,"Chihuahua",2013,13.729383463645492,19.372749672628608,1.207287298439174,2.0215043136655937,3.5657089977156997,0,159.1934647011655,52.587188604106345,16.90202217814844,10.6971269931471,3.7622441393220774,46.71921080471594,82.82552396268753,6.654118365815913,7.833329215454175,3.7341676905211667,77.35061644650987
9,"Ciudad de México",2013,12.12211005529029,21.583538395348377,1.2254592132397288,2.936686042538449,4.504390621637922,0.01104017309224981,198.24838821752982,79.29052314853813,28.11932086596027,11.06225343843431,9.748472840456582,71.03247367553527,132.43791641462872,13.358609441622269,1.1150574823172308,3.886140928471933,120.85677484085866
10,"Durango",2013,13.670926381196189,11.76737966989039,0.6921988041111994,1.8458634776298652,2.9995281511485308,0,131.9215554168594,42.39717675181097,14.074709016927722,9.11395092079746,4.672341927750597,40.0321641710977,76.37260138693567,6.691255106408262,8.191019181982526,2.191962879685465,57.22176780652582
11,"Guanajuato",2013,11.086395885338648,9.581690047546974,0.7091142453960758,1.6084786541910985,3.4245029411810486,0.03459093879980857,125.15001657770742,47.02638129833976,15.496740582314242,8.492075475353005,4.5660039215747315,43.11760521396139,97.42537912966084,8.23264343435444,5.378890983370233,4.0471398395776035,58.85648236787429
12,"Guerrero",2013,12.058321419238895,17.931433263432897,1.2767634443900007,0.680940503674667,5.390778987424447,0,110.48259672121472,39.01221635636114,12.852752006859342,5.901484365180448,3.1777223504817793,32.82700678131624,85.20268052229271,7.093130246611115,14.69696587097823,3.149349829495335,50.701695002776255
13,"Hidalgo",2013,8.908606921029282,9.724933451641526,0.709849157054126,0.8518189884649512,4.543034605146406,0,131.49955634427684,53.23868677905945,14.48092280390417,7.524401064773736,4.117125110913931,41.73913043478261,81.73913043478261,6.601597160603371,5.501330967169476,2.8748890860692105,59.87577639751553
14,"Jalisco",2013,9.24965725452934,15.669099493764586,0.5917722304705837,1.415107507647048,3.550633382823502,0,131.56640437005782,52.62913467076431,20.454735792352785,10.587577079941095,6.522359148882303,61.17123817147012,85.99994262382288,9.211063413411695,4.5669378655882005,4.116676385882321,74.44751951594061
15,"Estado de México",2013,10.950718151339174,8.998796294067443,0.7046874436795709,0.7296321319514142,2.307383665145498,0.006236172067960806,91.12918242911125,47.1766416941235,14.773491628999148,5.9555443249025695,3.273990335679423,36.86201309371632,79.72945988887889,6.940859511640376,1.222289725320318,2.5942475802716953,45.81092001124008
16,"Michoacán de Ocampo",2013,8.980421364005242,10.758940020446376,0.7465386952962793,1.2515501656437622,4.084005803679645,0,131.69820865844363,48.15174584661001,14.4257624355781,9.946530263800426,3.5131232719824905,47.295422049064285,103.54930844168392,5.577083194272204,8.738894139056447,4.589017274027128,65.8710613496717
17,"Morelos",2013,9.579538106604295,16.125555812783894,0.7450751860692227,1.5433700282862473,5.960601488553782,0,122.24555017150034,56.41283551666973,21.50074108371186,11.176127791038342,4.044693867232923,42.89504285512812,117.9879776796762,6.758896330770807,7.18465357995322,6.333139081588394,70.99502130116737
18,"Nayarit",2013,6.833738599983219,21.62575506323803,0.8650302025295213,1.384048324047234,3.2006117493592288,0.17300604050590426,124.56434916425106,39.877892336610934,13.753980220219388,10.380362430354255,3.6331268506239893,47.230649058111865,71.79750680995028,6.833738599983219,10.207356389848352,2.3355815468297076,75.5171366808272
19,"Nuevo León",2013,8.004688631585504,15.450446386152569,0.4191981577638294,1.7766017162371814,2.2756471421465023,0.019961817036372828,140.11199377830087,41.60042670380097,15.630102739479923,10.7993430166777,3.752821602838091,43.117524798565306,71.14391591763275,8.423886789349332,5.64919422129351,2.5151889465829758,77.97085734407226
20,"Oaxaca",2013,8.539565093592875,17.028600216217747,0.985334433876101,1.288514259684132,9.120659759724935,0.050529970968005176,134.3339278184418,54.90081345673762,16.624360448473702,9.828079353277008,5.204587009704534,38.93334263084799,94.49104571016969,6.92260602261671,26.80614959852675,7.655290601652784,62.025539363226365
21,"Puebla",2013,13.857812309005682,12.959015520096115,0.7680627105227206,1.4217331024569508,6.079134644988342,0,122.3344138504912,63.47139505681376,20.14938983137265,9.265777805667714,4.4449586651527655,44.56397897011615,105.5677682973782,10.58946034933453,13.71073647082048,4.7227685817248135,60.98744756746369
22,"Querétaro",2013,12.390019611631041,12.744020171963358,0.7080011206646311,1.6688597844237731,2.174574870612795,0,109.38617314268548,60.93866788577717,18.559743663137112,8.142012887643256,3.843434655036568,37.574630903844344,73.68268805774052,8.19258439626216,5.6640089653170484,4.399721249844492,55.62865948079244
23,"Quintana Roo",2013,0,17.98214096753601,0.9682691290211699,0.8299449677324312,1.5907278548204933,0,62.59168298315419,36.37925441893824,11.619229548254037,6.086263096704496,1.7982140967536009,22.961810773930598,54.77636787034046,0,6.1554251773488655,2.144024499975447,36.10260609636076
24,"San Luis Potosí",2013,6.610661926686651,13.221323853373303,0.7016903721064043,1.772691466374074,3.9885557993416665,0,134.87227573329412,46.607013136751696,17.800776808172994,11.74408096472824,5.9828336990125,53.51312364116737,86.38177791351998,6.389075493389893,13.295185997805556,5.281143326906095,68.65486324977924
25,"Sinaloa",2013,9.811319469166735,15.70492456696481,0.5791403853327587,1.328616178116329,2.2824944598408727,0,132.75941656716242,27.38993351809047,12.127881010497772,9.981654876617547,2.9638360896441185,42.1750468848209,64.96592440173946,5.246330549484991,9.027776594893004,2.1121590523900613,71.7112065367916
26,"Sonora",2013,8.93514755986816,21.96408782644882,0.7831603438928266,1.673115280134675,3.52422154751772,0,155.2793372754777,39.62079376148709,15.663206877856533,10.964244814499573,3.6666143373164153,43.180613506454485,74.93420563156363,7.04844309503544,7.0840412924851135,2.8478557959739152,88.35472607009072
27,"Tabasco",2013,18.052492070252164,21.78164536175965,0.8899115809279236,0.8899115809279236,5.0428322919249,0,118.44299374731172,36.61350504389171,14.323338778744672,9.619520422411364,2.9663719364264116,36.8677654955854,99.62772032197849,10.848445938930876,10.594185487237185,2.5002277749879753,59.666452664119824
28,"Tamaulipas",2013,14.153600121399952,18.122444691524475,0.7879323778923684,0.9922111425311305,2.8599027049426704,0,148.53984457304279,44.21176120396067,17.305329632969425,9.280092450732338,2.9182680662680314,36.59508155100111,91.22505975153865,6.391007065126988,7.733410375610283,1.780143520423499,73.83218207658119
29,"Tlaxcala",2013,12.142766985094754,9.905941487840456,0.7189796241174525,1.0385261237252092,3.0356917462736885,0,93.30757788546495,46.57390231783054,18.294037102544067,7.908775865291978,3.8345579952930797,38.58523982763661,104.01238562232479,7.749002615488099,10.944467611565665,3.754671370391141,44.33707682057624
30,"Veracruz de Ignacio de la Llave",2013,12.550612112346228,19.94939037046527,0.7572575062839959,1.2165776330464195,6.740833211675571,0.012414057480065507,148.29833065686253,60.05921008855692,20.35905426730743,9.682964834451095,3.8359437613402414,46.403746860484866,110.62166620486371,8.131207649442908,15.803095172123388,5.288388486507906,72.53533785602275
31,"Yucatán",2013,10.137449330855933,22.20584139139871,1.0620185013277645,2.124037002655529,5.503186779607507,0,158.48212453904776,70.47940963356982,23.84714271163253,11.778750651089751,4.3446211417954,55.12841493255941,74.58266293415437,9.07543082952817,20.612813639407065,4.151526868826716,72.50689949974101
32,"Zacatecas",2013,9.510575568544123,13.085020077527147,1.0212698597094358,1.9148809869551924,5.10634929854718,0.06382936623183974,132.82891112845851,46.14863178562014,16.659464586510175,11.553115287962994,6.127619158256617,54.70176686068666,87.12708490646125,5.361666763474539,9.382916836080442,3.638273875214866,69.63783855893716
1,"Aguascalientes",2014,11.951522784888677,8.963642088666509,0.6128986043532655,1.991920464148113,2.9112683706780116,0,95.61218227910942,42.596453002551954,15.70552673655243,10.649113250637988,3.294329998398802,46.65690625639234,78.0679597294972,8.04429418213661,3.677391626119593,5.439475113635232,62.82210694620972
2,"Baja California",2014,8.929059971414983,25.734933789667423,0.7215401997103016,2.5253906989860555,2.2247489491067634,0,119.47503140203077,44.2244014072439,15.723563518686987,8.598354046547762,2.3750698240464097,47.771974055819555,65.87060739855295,5.832449947658271,4.058663623370447,2.705775748913631,73.17620192061976
3,"Baja California Sur",2014,9.673890312310167,16.787044953714705,0.7113154641404535,0.8535785569685442,2.7029987637337234,0,97.59248168007022,31.440143515008042,11.807836704731528,7.682207012716898,2.987524949389905,27.172250730165324,53.064133624877826,4.979208248983174,5.690523713123628,1.8494202067651793,66.01007507223409
4,"Campeche",2014,10.992805819302701,14.879151310975372,0.555192213096096,1.3324613114306303,2.8869995080996995,0,112.48194237326904,42.41668508054173,16.7668048355021,6.329191229295494,2.3318072950036033,33.20049434314654,76.17237163678436,5.996075901437837,15.32330508145225,3.6642686064342334,56.740644178421014
5,"Coahuila de Zaragoza",2014,17.026192973655007,12.70208047240929,0.7432068361516074,2.635006055446608,2.803916700026519,0,150.6682949652804,43.10599649679323,17.161321489318937,8.276621584415627,3.9525090831699123,42.058750500397785,100.70452629854282,6.992900685608306,14.289840531460452,2.4323132819507154,69.62496769583923
6,"Colima",2014,6.772601440870957,16.649311875474435,0.28219172670295656,3.1041089937325217,3.527396583786957,0,125.85751010951861,52.91094875680435,17.91917464563774,10.017806297954957,5.926026260762087,43.457525912255306,96.79176225911408,5.502738670707652,9.735614571252,5.361642807356175,77.60272484331304
7,"Chiapas",2014,11.569502637808291,20.782964175533106,1.4366104268801687,1.0726691187371926,5.995454181513238,0.038309611383471165,91.00448184143575,46.814345110601764,17.488337596554587,8.983603869423987,2.968994882219015,40.97212937462241,65.79675755111172,6.761646409182661,35.43639052971083,4.348140892023977,58.268918914259636
8,"Chihuahua",2014,12.839995276218657,18.4940495952477,1.2812142791888466,2.896658370340001,3.48156054127404,0,158.84271813508678,50.60796402795944,17.881294939983466,11.140993732076927,3.620822962925001,50.719373965280205,83.11181324129387,7.770843128123656,7.074531019868849,3.620822962925001,79.68595766868022
9,"Ciudad de México",2014,11.255766097235254,19.852081577378645,1.1255766097235251,5.274760974978873,5.120270067761919,0.022070129602422064,207.2495520315444,74.74049389860232,30.22504249051702,11.366116745247364,8.221123276902219,75.47984324028346,136.88997885902285,13.495884251881092,1.2469623225368467,6.389302519901187,123.64790109756963
10,"Durango",2014,14.61755471629431,11.148018382854803,1.649451699504027,2.1044728579878966,2.1044728579878966,0.05687764481048369,130.761705419302,40.26937252582245,14.731310005915274,9.327933748919325,5.062110388133048,44.535195886608726,69.78887018246348,6.654684442826591,7.621604404604814,1.8200846339354781,60.57469172316513
11,"Guanajuato",2014,11.744668850697092,7.169710635599969,0.6657588447342828,1.928993575768563,3.260511265237129,0,129.32792327453657,46.97867540278837,15.99528301323136,8.040318355637108,3.5507138385828414,44.02543745050552,102.11716433847384,9.115774950977103,4.096977506057125,3.5677845781914135,57.39182656401689
12,"Guerrero",2014,11.487246481678827,14.809538356282017,1.1825106672316439,1.0980456195722408,6.363033590341703,0.05631003177293543,107.80555582928488,37.755876303753205,14.78138334039555,6.560118701546977,2.759191556873836,30.745277348022746,83.14176191273916,6.560118701546977,14.64060826096321,3.7727721287866736,50.510098500323075
13,"Hidalgo",2014,10.49230232240117,6.400304416664714,1.1191789143894582,1.4689223251361638,4.091997905736457,0,135.5955203464978,51.62212742621376,15.493633096079062,6.889945191710102,3.6023571306910687,40.9899277395139,83.0640600523426,5.735791936245973,6.120509688067349,4.266869611109809,57.25299633923572
14,"Jalisco",2014,10.202236792772498,13.314998952460245,0.7877194036760832,2.757017912866291,3.6590836815921284,0.01270515167219489,132.98482255286393,50.515683048646885,19.235599631703064,10.456339826216393,3.887776411691636,62.3949998621491,85.37861923714966,9.74485133257348,3.773430046641882,4.459508236940406,76.75182125172933
15,"Estado de México",2014,10.512009324423072,8.204044747925032,0.6154572203994773,1.7355893615265259,2.246418854458092,0.006154572203994773,95.62974290567078,43.72823550938286,13.496976843360537,6.2653545036666785,3.9635444993726336,37.06283381245652,85.51778077450737,7.1946949064698895,1.323233023858876,4.412828270264252,47.242496237863875
16,"Michoacán de Ocampo",2014,6.541713420357682,9.106238947275312,0.977997022977062,1.89079424442232,4.607452641580825,0,129.7041385139357,44.96612978976759,14.58302227594686,8.78023993961629,4.042387694971857,46.50919175935362,100.21209495438296,5.1290510538352585,8.628107069375414,4.56398610722629,68.22072566944439
17,"Morelos",2014,9.867347163715035,13.226444070511644,0.262429445843485,2.204407345085274,7.348024483617579,0,128.11805546078938,58.94165353644672,22.04407345085274,10.234748387895914,4.671244136014033,49.65165115358736,107.38612923915406,7.295538594448882,7.452996261954974,4.881187692688821,72.06312582862097
18,"Nayarit",2014,7.482159725404738,20.91603741419961,0.5951717963390133,2.040589016019474,3.3159571510316455,0,125.24115085819521,39.7064612700456,13.008754977124147,10.628067791768094,3.486006235699935,44.80793381009428,71.16554193367917,6.376840675060857,7.907282437075462,2.8908344393609218,71.50564010301574
19,"Nuevo León",2014,9.238931290537769,14.817523277409089,0.4502021603440014,2.740360976006965,1.6050685716612225,0,141.59836643167418,37.875703489810554,16.305147807241443,11.45079407831482,4.032245436124534,44.47214383919875,71.2493853761811,8.51469303259307,6.400700279673412,2.4858988853777473,80.91894482009138
20,"Oaxaca",2014,9.07250662079955,13.257889509400446,1.0024869194253645,1.378419514209876,8.696574026015037,0.10024869194253645,142.3030182124305,54.25960451389785,16.39066113260471,9.548687907526597,4.887123732198652,40.87640413956924,95.5871277672085,7.468527549718965,25.814038175203137,8.821884890943208,64.35966022710839
21,"Puebla",2014,12.873544527219078,11.534566838297795,0.903406633489058,1.7261519604165931,5.614026936682004,0,129.0903550210615,64.4161194200323,19.616829755762403,7.8725435204046486,4.452504122196072,42.798889261544126,106.63424727433346,10.308514978562645,11.453905531736272,6.178656082612665,60.30239278539463
22,"Querétaro",2014,10.821120455376466,13.24228439288079,0.9882301785731933,2.3717524285756637,2.470575446432983,0,106.3335672144756,55.19265547331285,18.87519641074799,8.004664446442865,3.4093941160775167,41.80213655364608,74.31490942870413,7.757606901799567,5.83055805358184,5.435265982152563,61.912620687610556
