"nation_id","nation","state_id","state","year","gdp","projected_population","medicos_en_otras_actividades","medicos_generales_especialistas_y_odontologos","otro_personal","otro_personal_profesional","personal_de_enfermeria_en_contacto_c_paciente","personal_de_enfermeria_en_otras_labores","personal_medico_en_adiestramiento","personal_tecnico","camas_en_area_de_hospitalizacion_censables","camas_fuera_del_area_de_hospitalizacion_no_censables","camas_recien_nacidos","consultorios","equipamiento","ciertas_afecciones_originadas_en_el_periodo_perinatal_p00_p96_mortalidad","ciertas_enfermedades_infecciosas_y_parasitarias_a00_b99_mortalidad","embarazo_parto_y_puerperio_o00_o99_mortalidad","enfermedades_de_la_piel_y_del_tejido_subcutaneo_l00_l99_mortalidad","enfermedades_de_la_sangre_y_de_los_organos_hematopoyeticos_y_ciertos_trastornos_que_afectan_el_mecanismo_de_la_inmunidad_d50_d89_mortalidad","enfermedades_del_ojo_y_sus_anexos_h00_h59_mortalidad","enfermedades_del_sistema_circulatorio_i00_i99_mortalidad","enfermedades_del_sistema_digestivo_k00_k93_mortalidad","enfermedades_del_sistema_genitourinario_n00_n99_mortalidad","enfermedades_del_sistema_nervioso_g00_g99_mortalidad","enfermedades_del_sistema_osteomuscular_y_del_tejido_conjuntivo_m00_m99_mortalidad","enfermedades_del_sistema_respiratorio_j00_j99_mortalidad","enfermedades_endocrinas_nutricionales_y_metabolicas_e00_e90_mortalidad","malformaciones_congenitas_deformidades_y_anomalias_cromosomicas_q00_q99_mortalidad","sintomas_signos_y_hallazgos_anormales_clinicos_y_de_laboratorio_no_clasificados_en_otra_parte_r00_r99_mortalidad","trastornos_mentales_y_del_comportamiento_f00_f99_mortalidad","tumores_neoplasias_c00_d48_mortalidad","ciertas_afecciones_originadas_en_el_periodo_perinatal_p00_p96morbilidad","ciertas_enfermedades_infecciosas_y_parasitarias_a00_b99morbilidad","embarazo_parto_y_puerperio_o00_o99morbilidad","enfermedades_de_la_piel_y_del_tejido_subcutaneo_l00_l99morbilidad","enfermedades_de_la_sangre_y_de_los_organos_hematopoyeticos_y_ciertos_trastornos_que_afectan_el_mecanismo_de_la_inmunidad_d50_d89morbilidad","enfermedades_del_ojo_y_sus_anexos_h00_h59morbilidad","enfermedades_del_sistema_circulatorio_i00_i99morbilidad","enfermedades_del_sistema_digestivo_k00_k93morbilidad","enfermedades_del_sistema_genitourinario_n00_n99morbilidad","enfermedades_del_sistema_nervioso_g00_g99morbilidad","enfermedades_del_sistema_osteomuscular_y_del_tejido_conjuntivo_m00_m99morbilidad","enfermedades_del_sistema_respiratorio_j00_j99morbilidad","enfermedades_endocrinas_nutricionales_y_metabolicas_e00_e90morbilidad","malformaciones_congenitas_deformidades_y_anomalias_cromosomicas_q00_q99morbilidad","sintomas_signos_y_hallazgos_anormales_clinicos_y_de_laboratorio_no_clasificados_en_otra_parte_r00_r99morbilidad","trastornos_mentales_y_del_comportamiento_f00_f99morbilidad","tumores_neoplasias_c00_d48morbilidad","ciertas_afecciones_originadas_en_el_periodo_perinatal_p00_p96_letalidad","ciertas_enfermedades_infecciosas_y_parasitarias_a00_b99_letalidad","embarazo_parto_y_puerperio_o00_o99_letalidad","enfermedades_de_la_piel_y_del_tejido_subcutaneo_l00_l99_letalidad","enfermedades_de_la_sangre_y_de_los_organos_hematopoyeticos_y_ciertos_trastornos_que_afectan_el_mecanismo_de_la_inmunidad_d50_d89_letalidad","enfermedades_del_ojo_y_sus_anexos_h00_h59_letalidad","enfermedades_del_sistema_circulatorio_i00_i99_letalidad","enfermedades_del_sistema_digestivo_k00_k93_letalidad","enfermedades_del_sistema_genitourinario_n00_n99_letalidad","enfermedades_del_sistema_nervioso_g00_g99_letalidad","enfermedades_del_sistema_osteomuscular_y_del_tejido_conjuntivo_m00_m99_letalidad","enfermedades_del_sistema_respiratorio_j00_j99_letalidad","enfermedades_endocrinas_nutricionales_y_metabolicas_e00_e90_letalidad","malformaciones_congenitas_deformidades_y_anomalias_cromosomicas_q00_q99_letalidad","sintomas_signos_y_hallazgos_anormales_clinicos_y_de_laboratorio_no_clasificados_en_otra_parte_r00_r99_letalidad","trastornos_mentales_y_del_comportamiento_f00_f99_letalidad","tumores_neoplasias_c00_d48_letalidad","personal_p2","infraestructura_p2","mortalidad_p2","morbilidad_p2","letalidad_p2"
"mex","México",11,"Guanajuato",2013,594575.53,5781861,5.949641473567075,57.05775355028425,47.164745053538994,13.231034090926778,114.84191681536446,5.949641473567075,15.721581684512996,25.216794385060453,29.88657112303461,21.446382055881315,7.921324985156163,29.471479857436904,7.782961229956928,11.086395885338648,9.581690047546974,0.7091142453960758,1.6084786541910985,3.4245029411810486,0.03459093879980857,125.15001657770742,47.02638129833976,15.496740582314242,8.492075475353005,4.5660039215747315,43.11760521396139,97.42537912966084,8.23264343435444,5.378890983370233,4.0471398395776035,58.85648236787429,43.1694916221611,140.8370073234206,845.6446808389202,199.50323952789597,38.96669255798436,167.22989362767456,129.4738839276835,953.2570914451246,670.0783709604917,126.60283600729937,319.4646152856321,2004.3719487549079,349.4030728168664,9.650871925146593,557.0005920239176,163.3211175432962,65.70548825023639,0.2568108974358974,0.06803389414220803,8.385486971816583e-4,0.008062418725617686,0.08788282290279627,2.068466232288758e-4,0.9666043280790809,0.04933231729443356,0.023126758382159357,0.06707650273224043,0.01429267500406042,0.02151177841056174,0.27883377883377886,0.8530465949820788,0.009656885576773792,0.02478026051043101,0.8957620426428007,55.87377200425655,32.0267109327889,340.9863400083811,3166.83802721808,13.174673941464604
"mex","México",12,"Guerrero",2013,218811.38,3524537,3.3479574764004467,78.08117775469516,57.48272751853648,15.122553685774898,117.66084453078518,2.7805070566715573,14.413240661113784,39.409431650171356,32.032576193695796,31.067910480156684,4.567975878817558,48.999343743589584,8.653618900865562,12.058321419238895,17.931433263432897,1.2767634443900007,0.680940503674667,5.390778987424447,0,110.48259672121472,39.01221635636114,12.852752006859342,5.901484365180448,3.1777223504817793,32.82700678131624,85.20268052229271,7.093130246611115,14.69696587097823,3.149349829495335,50.701695002776255,27.35111023093246,139.9332735051441,743.2181872399126,85.0040728753876,43.920662487016024,0,84.57848506059094,478.5593114783587,315.27545320137085,56.26270911611936,114.96545503707296,672.6273550256388,238.83988166388949,7.405227977462005,363.33850375240775,61.02929264184204,37.3949826601338,0.4408713692946058,0.1281427412814274,0.0017178850925749188,0.00801068090787717,0.1227390180878553,0,1.3062730627306274,0.08152012806071027,0.040766738660907124,0.10489157841654059,0.027640671273445213,0.048804150672797066,0.35673556664290806,0.9578544061302682,0.04044978916133063,0.05160390516039052,1.3558421851289832,53.13856356679844,29.721879052891286,343.947092160363,3172.9060661922813,13.313316244746922
"mex","México",13,"Hidalgo",2013,230982.77,2817500,7.346938775510204,70.20408163265306,71.37533274179238,16.610470275066547,128.05678793256433,7.6308784383318535,21.79236912156167,34.67613132209406,24.028393966282167,35.77639751552795,6.672582076308784,43.33629103815439,8.05678793256433,8.908606921029282,9.724933451641526,0.709849157054126,0.8518189884649512,4.543034605146406,0,131.49955634427684,53.23868677905945,14.48092280390417,7.524401064773736,4.117125110913931,41.73913043478261,81.73913043478261,6.601597160603371,5.501330967169476,2.8748890860692105,59.87577639751553,21.29547471162378,82.23602484472049,770.6122448979592,65.23513753327418,39.14818101153505,0,110.02661934338953,577.9946761313221,328.3762200532387,79.32564330079857,168.76663708961846,664.276841171251,249.547471162378,7.559893522626442,318.7577639751553,66.90328305235137,58.5625554569654,0.41833333333333333,0.11825636599050496,9.211495946941784e-4,0.013057671381936888,0.11604714415231188,0,1.1951612903225806,0.092109303039607,0.04409857328145266,0.09485458612975392,0.024395373291272344,0.06283393887582817,0.32754942397951925,0.8732394366197183,0.017258657165126378,0.04297082228116711,1.0224242424242425,54.74538551469321,30.549792678899856,344.3805225801341,3168.4992655413785,13.235223746141397
"mex","México",14,"Jalisco",2013,1018578.61,7773261,3.9623010214117342,50.06907654329373,64.83765307764656,13.893782802352835,105.42550931970509,5.570377734647017,21.033643409117484,18.010459188235156,34.47716473176444,14.421231964294009,6.3165253295881865,26.30813502852921,5.351679301647018,9.24965725452934,15.669099493764586,0.5917722304705837,1.415107507647048,3.550633382823502,0,131.56640437005782,52.62913467076431,20.454735792352785,10.587577079941095,6.522359148882303,61.17123817147012,85.99994262382288,9.211063413411695,4.5669378655882005,4.116676385882321,74.44751951594061,22.448750916764535,119.2549690535285,1040.7601134195802,116.55340017529322,21.95989559594101,0,97.01205195605809,584.6838283186426,397.4265112158205,79.83779265870527,223.84427848235123,1158.9473195355206,142.11538760888126,7.860278974294058,837.1904661376994,141.09908312611657,30.42481141441153,0.4120343839541547,0.1313915857605178,5.685961854612427e-4,0.012141280353200883,0.1616871704745167,0,1.3561861822039518,0.09001298158375322,0.05146797009031172,0.13261359974218498,0.02913793103448276,0.05278172453600923,0.6051416674210193,1.1718494271685762,0.005455076294236059,0.029175784099197667,2.4469344608879493,55.49303764348087,32.34861108045097,338.28620452224334,3171.882210381487,13.130226617410953
"mex","México",15,"Estado de México",2013,1365154.23,16035478,5.232148365019116,47.23276724273514,58.45787696506459,9.310604897465483,91.34744845148987,3.4174222932425216,11.568099186067295,40.129767257327785,25.961184318920832,15.10400874860107,4.6459481906308,22.712138671513255,5.094952579523978,10.950718151339174,8.998796294067443,0.7046874436795709,0.7296321319514142,2.307383665145498,0.006236172067960806,91.12918242911125,47.1766416941235,14.773491628999148,5.9555443249025695,3.273990335679423,36.86201309371632,79.72945988887889,6.940859511640376,1.222289725320318,2.5942475802716953,45.81092001124008,35.589833991852316,88.36655820300462,1004.29809451268,100.24022982040199,19.725012250960027,78.5508233680343,79.37399808100514,529.5944405274354,433.3328884863925,79.06218947760709,174.76248603253362,966.2387363819151,211.9674885899878,8.038425795601478,290.1753224942843,73.83627728465594,35.7831553259591,0.3076923076923077,0.1018348623853211,7.016715928566107e-4,0.007278835386338186,0.11697755295605437,7.939028262940616e-5,1.1480986800754243,0.08908069663106578,0.03409270798854462,0.07532733869695536,0.018733942335141307,0.03815000548595917,0.37614004118858485,0.8634600465477114,0.004212245599707722,0.03513513513513514,1.2802370163820147,56.272987384369266,34.16186494235998,346.42735779793964,3170.5104028722753,13.169660395050634
"mex","México",16,"Michoacán de Ocampo",2013,359465.99,4554352,7.39951589161312,62.314024036789434,71.88728495294171,14.35989137422843,96.69871806131806,6.8505903803658565,24.108808453979844,13.24008333128401,25.29448755827393,14.996644967275255,4.457275151327785,30.67395756849712,5.4453410715728605,8.980421364005242,10.758940020446376,0.7465386952962793,1.2515501656437622,4.084005803679645,0,131.69820865844363,48.15174584661001,14.4257624355781,9.946530263800426,3.5131232719824905,47.295422049064285,103.54930844168392,5.577083194272204,8.738894139056447,4.589017274027128,65.8710613496717,21.188524734144398,123.63998215333379,729.0828640386162,114.7473888711281,30.2567741799492,0,91.45099017379421,631.0008536889551,374.8722101409816,106.64524832511847,174.14112918808206,843.5228546234458,249.60740847435594,16.797120644166284,353.727599447737,104.20801905518063,54.91450814517631,0.42383419689119173,0.08701829160007103,0.0010239421773829242,0.010907003444316877,0.13497822931785197,0,1.440096038415366,0.07631011204676735,0.03848181338956247,0.0932674490426189,0.020174000756525028,0.05606892781841372,0.41484869809992964,0.33202614379084966,0.024705152079453757,0.04403708386009271,1.1995201919232308,54.71058902771965,33.052106973553315,342.51993370724244,3170.837311725087,13.222309124371376
"mex","México",17,"Morelos",2013,182126.14,1879005,5.960601488553782,67.53574365156027,67.26964537082125,9.47309879430869,133.5813369309821,4.949428021745551,18.467220683287163,37.73273620879135,25.332556326353576,25.119677701762367,4.417231460267535,39.86152245470342,6.386358737736195,9.579538106604295,16.125555812783894,0.7450751860692227,1.5433700282862473,5.960601488553782,0,122.24555017150034,56.41283551666973,21.50074108371186,11.176127791038342,4.044693867232923,42.89504285512812,117.9879776796762,6.758896330770807,7.18465357995322,6.333139081588394,70.99502130116737,39.91474211085122,193.1341321603721,857.2622212287887,246.83276521350396,59.18025763635541,0,139.22262048264906,959.0182037833853,798.9866977469458,150.5584072421308,260.88275443652356,2305.3158453543233,419.05157250779,28.47251603907387,887.757084201479,118.89271183418883,67.42930433926466,0.24,0.08349407550289335,8.691333498882542e-4,0.006252695127210005,0.10071942446043165,0,0.8780581039755352,0.058823529411764705,0.026910011323519615,0.07423117709437964,0.015503875968992248,0.018607013412747883,0.2815595631191262,0.23738317757009345,0.008093039985612373,0.05326768128916741,1.052880820836622,55.27609824397367,32.03730498433188,337.80674363747966,3167.251494824129,13.243157023642327
"mex","México",18,"Nayarit",2013,103627.46,1156029,6.228217458212554,81.57234809853385,74.82511251880359,17.47361009109633,119.8066830503387,4.498157053153511,26.556427217656307,21.193239961973273,27.594463460691728,38.320837972057795,2.768096648094468,48.6146973821591,10.726374511366064,6.833738599983219,21.62575506323803,0.8650302025295213,1.384048324047234,3.2006117493592288,0.17300604050590426,124.56434916425106,39.877892336610934,13.753980220219388,10.380362430354255,3.6331268506239893,47.230649058111865,71.79750680995028,6.833738599983219,10.207356389848352,2.3355815468297076,75.5171366808272,19.290173516408323,221.10171976654564,342.72496624219633,183.29989991600556,36.24476548598694,197.39989221723678,135.03121461485827,666.2462619882373,446.00957242422123,112.71343538959663,239.0943479791597,1162.5140891794238,253.3673463208968,7.958277863271596,615.8150011807662,107.60975719467245,46.19261281507644,0.3542600896860987,0.09780907668231612,0.002523977788995457,0.0075507314771118455,0.0883054892601432,8.764241893076249e-4,0.9224855861627163,0.05985458322513633,0.030837858805275408,0.0920951650038373,0.015195369030390739,0.040628022918371906,0.28337316490269715,0.8586956521739131,0.01657536170810507,0.021704180064308683,1.6348314606741574,55.065272198083065,30.056085175366125,343.3429795017255,3172.3899417179173,13.190052536234015
"mex","México",19,"Nuevo León",2013,1124999.89,5009564,1.7366780821644356,24.413302235483965,29.483603762722662,10.320259407804752,56.192514957389506,2.3954180443647393,16.18903361649836,14.172890095824707,14.751782789879519,8.663428593785806,7.006597779766863,23.934218626611017,3.094081640637788,8.004688631585504,15.450446386152569,0.4191981577638294,1.7766017162371814,2.2756471421465023,0.019961817036372828,140.11199377830087,41.60042670380097,15.630102739479923,10.7993430166777,3.752821602838091,43.117524798565306,71.14391591763275,8.423886789349332,5.64919422129351,2.5151889465829758,77.97085734407226,6.92675051162137,94.29962367982523,625.90277317547,95.37756179978936,9.162474019695127,122.06651117741983,34.71359982625235,318.1115162916374,195.30641788387172,51.32183160051454,167.37983584998616,563.6618276560595,83.9594024549841,5.429614233893409,318.6504853516194,49.10606990947715,13.454264682515285,1.1556195965417868,0.163844199830652,6.697496412055494e-4,0.018627040602762664,0.24836601307189543,1.6353229762878168e-4,4.036227717078781,0.1307730923694779,0.08002861815208503,0.21042395954881368,0.022420989862850328,0.07649537840422141,0.8473609129814551,1.5514705882352942,0.017728497149658587,0.05121951219512195,5.795252225519288,59.96917220600767,36.36322785464119,342.13613964120884,3173.5398467350838,13.25737263708335
"mex","México",20,"Oaxaca",2013,245515.98,3958047,6.189921443580635,72.86421813586347,65.79002220034275,10.080729208117035,113.76822963446367,4.168722604860427,15.6137610291136,29.812682871123055,31.48017191306723,46.8160181018568,5.128792053252526,41.40931120828024,8.463770137140868,8.539565093592875,17.028600216217747,0.985334433876101,1.288514259684132,9.120659759724935,0.050529970968005176,134.3339278184418,54.90081345673762,16.624360448473702,9.828079353277008,5.204587009704534,38.93334263084799,94.49104571016969,6.92260602261671,26.80614959852675,7.655290601652784,62.025539363226365,40.27238686150013,138.83109523459424,823.2342870107404,105.55710935216283,39.9944720211761,107.78042807475505,98.30605851825409,454.0370541330106,376.7261985519626,77.28559059556392,148.10334490722317,797.4640018170578,237.38980360768835,11.722953264577203,315.7112586080964,59.29692093095408,50.60576592445719,0.2120451693851945,0.12265696087352139,0.0011969064571568868,0.012206797510770704,0.22804801010739104,4.6882325363338024e-4,1.3664867643279364,0.12091703299760725,0.04412849574139897,0.12716574043805165,0.03514158990105766,0.048821442149283995,0.39804171988080034,0.5905172413793104,0.08490717029449424,0.12910097997443545,1.2256615077383923,55.52179263382598,29.519706631467265,337.50530303573737,3173.2399034238656,13.40077714508233
"mex","México",21,"Puebla",2013,519256.53,6119292,3.219326680276084,46.9825594202728,39.743159829601204,7.713310624823918,80.23804060992677,2.2551628521730946,16.276392759162334,18.351796253553516,27.944409255188347,29.104674200871603,4.052756429992228,28.46734556873573,8.563082134338417,13.857812309005682,12.959015520096115,0.7680627105227206,1.4217331024569508,6.079134644988342,0,122.3344138504912,63.47139505681376,20.14938983137265,9.265777805667714,4.4449586651527655,44.56397897011615,105.5677682973782,10.58946034933453,13.71073647082048,4.7227685817248135,60.98744756746369,17.698125861619285,143.4152839903701,826.3701094832539,98.08324230973126,31.049343616875937,0,94.19390347772259,434.592760077473,308.270956836183,55.41490747622437,132.54801372446354,889.0571000697466,191.21493140056072,6.504020399745592,244.11320786783833,58.34008248013006,48.37160900313304,0.7830101569713758,0.09036007292616226,9.294415440594842e-4,0.01449516827724092,0.1957894736842105,0,1.2987508674531576,0.14604798074753703,0.06536259541984733,0.1672073134768505,0.03353470595487609,0.0501249908094993,0.552089564994445,1.6281407035175879,0.056165484000535545,0.08095238095238096,1.2608108108108107,56.28369558701264,30.177821474186068,339.1062144134877,3169.8970832785294,13.133678331975174
"mex","México",22,"Querétaro",2013,319989.73,1977398,4.045720689512177,59.3203796099723,58.46066396345096,12.946306206438967,102.25559042742027,2.8320044826585242,29.988904611009016,20.430889482036495,21.74574870612795,25.69032637840233,6.119152542887168,30.696905731673645,8.24315590488106,12.390019611631041,12.744020171963358,0.7080011206646311,1.6688597844237731,2.174574870612795,0,109.38617314268548,60.93866788577717,18.559743663137112,8.142012887643256,3.843434655036568,37.574630903844344,73.68268805774052,8.19258439626216,5.6640089653170484,4.399721249844492,55.62865948079244,0.5057150861890222,0.8597156465213376,29.533761033438893,0.960858663759142,0.3034290517134133,0,1.7194312930426752,8.040869870405452,4.602007284320102,1.3654307327103596,1.8205743102804797,14.210593921911522,3.084862025753035,0.10114301723780443,5.765151982554853,1.6688597844237731,0.8597156465213376,24.5,14.823529411764707,0.023972602739726026,1.736842105263158,7.166666666666667,0,63.61764705882353,7.578616352201258,4.032967032967033,5.962962962962963,2.111111111111111,2.6441281138790034,23.885245901639344,81,0.9824561403508771,2.6363636363636362,64.70588235294117,56.208957221809975,31.364896196411074,342.26060103589856,3168.9649492305052,13.23158352714924
"mex","México",23,"Quintana Roo",2013,225272.67,1445879,4.772183564461479,62.66084506379857,81.26544475713389,14.593199015961916,102.42904143431089,3.319779870929725,4.357211080595264,17.705492644958536,27.872318499680816,20.402813790088935,7.6769909515249894,32.644502064142294,8.230287596679943,0,17.98214096753601,0.9682691290211699,0.8299449677324312,1.5907278548204933,0,62.59168298315419,36.37925441893824,11.619229548254037,6.086263096704496,1.7982140967536009,22.961810773930598,54.77636787034046,0,6.1554251773488655,2.144024499975447,36.10260609636076,0,2.6973211451304016,9.336880886989851,1.521565774176124,0.2766483225774771,0,0.13832416128873856,4.564697322528372,3.5964281935072018,0.2074862419331078,1.3832416128873855,13.140795322430163,1.244917451598647,0,4.288048999950894,0.4149724838662156,0.2074862419331078,0,6.666666666666667,0.1037037037037037,0.5454545454545454,5.75,0,452.5,7.96969696969697,3.230769230769231,29.333333333333332,1.3,1.7473684210526317,44,0,1.435483870967742,5.166666666666667,174,55.98093646703042,32.14026555771787,347.20277732034145,3171.7411151083393,13.085315967355097
"mex","México",24,"San Luis Potosí",2013,307896.47,2707747,1.5880361052934413,47.714945303235496,43.54173414281319,15.991154269582793,86.1232604080071,3.139141138370756,29.17554705073997,31.31754923927531,53.734710074464125,12.408840264618517,4.579452954799692,24.596094095940277,5.87204048236412,6.610661926686651,13.221323853373303,0.7016903721064043,1.772691466374074,3.9885557993416665,0,134.87227573329412,46.607013136751696,17.800776808172994,11.74408096472824,5.9828336990125,53.51312364116737,86.38177791351998,6.389075493389893,13.295185997805556,5.281143326906095,68.65486324977924,34.050448583268675,85.90167397471033,296.5934409677123,109.72221555411195,25.925612695720833,0,82.87332605298796,483.79704603125776,362.40461165684974,91.62599016820995,197.95054707843826,884.7946281539598,162.64444203982129,6.315213348957639,220.5523632747077,73.64055799895633,30.35734136165602,0.19414316702819956,0.15391229578675839,0.002365832399452123,0.016156176371592057,0.15384615384615385,0,1.6274509803921569,0.09633587786259543,0.04911851625394884,0.12817412333736397,0.030223880597014925,0.06048084147257701,0.5311080835603996,1.0116959064327486,0.06028131279303416,0.07171514543630893,2.261557177615572,57.236247580442125,32.49921533740527,339.67402882181324,3170.214434327043,13.179847028221175
"mex","México",25,"Sinaloa",2013,334097.31,2935385,3.1341714970949295,63.33070449021168,56.38101986621857,15.909327055905784,89.25575350422517,3.508909393486715,14.853247529710755,23.097481250330024,25.41404279166106,17.169809071041787,4.224318104780123,30.694440422636216,7.699160416776675,9.811319469166735,15.70492456696481,0.5791403853327587,1.328616178116329,2.2824944598408727,0,132.75941656716242,27.38993351809047,12.127881010497772,9.981654876617547,2.9638360896441185,42.1750468848209,64.96592440173946,5.246330549484991,9.027776594893004,2.1121590523900613,71.7112065367916,0.37473789639178506,3.8495802083883377,7.1540871129340795,2.793500682193307,1.8736894819589254,0,2.3506286228211972,10.01572195810771,5.587001364386614,1.703354074508114,3.8836472898784997,26.538256480836413,3.44077523050639,0.06813416298032456,16.931339500610655,2.044024889409737,0.4769391408622719,26.181818181818183,4.079646017699115,0.08095238095238096,0.47560975609756095,1.2181818181818183,0,56.47826086956522,2.7346938775510203,2.1707317073170733,5.86,0.7631578947368421,1.589216944801027,18.88118811881188,77,0.5331991951710262,1.0333333333333334,150.35714285714286,55.8676657468655,32.45815311809087,347.60124310146693,3169.5768991389564,13.385377351306898
"mex","México",26,"Sonora",2013,510315.67,2809131,4.663363865907286,44.31975582484405,91.84334942015876,21.32332027235469,100.67170238767788,8.86395116496881,23.13882834228806,19.970588769267078,43.39420269115253,16.837947393695774,7.689210649129571,37.34250912470796,6.728059317988374,8.93514755986816,21.96408782644882,0.7831603438928266,1.673115280134675,3.52422154751772,0,155.2793372754777,39.62079376148709,15.663206877856533,10.964244814499573,3.6666143373164153,43.180613506454485,74.93420563156363,7.04844309503544,7.0840412924851135,2.8478557959739152,88.35472607009072,17.300723960541536,168.20148294970934,891.4856587321844,223.05830521965692,37.05772354511057,0,206.50514340555853,853.3599892635837,564.7298043416273,141.5028348624539,325.22513190022113,1467.678082652607,220.7800205828778,7.653612451679897,567.7556511248496,137.6938277353388,63.68517523746667,0.5164609053497943,0.13058201058201058,8.784889989218544e-4,0.007500797957229493,0.09510086455331412,0,0.7519393208067574,0.04642916736192224,0.02773575390821987,0.07748427672955975,0.011274080560420315,0.029421038589342453,0.3394066430183812,0.9209302325581395,0.012477271302276004,0.020682523267838676,1.3873672442705423,54.82130666863783,30.987496921041924,341.54322160936215,3166.635804146995,13.13363046286097
"mex","México",27,"Tabasco",2013,553628.2,2359785,11.10270639062457,106.40799903381028,134.2495184942696,22.84106391048337,165.31167034284903,8.517725131738697,24.663263814288168,76.27813550810772,46.10589524045623,37.20677943117699,6.398888034291259,64.41264776240209,8.051580970300261,18.052492070252164,21.78164536175965,0.8899115809279236,0.8899115809279236,5.0428322919249,0,118.44299374731172,36.61350504389171,14.323338778744672,9.619520422411364,2.9663719364264116,36.8677654955854,99.62772032197849,10.848445938930876,10.594185487237185,2.5002277749879753,59.666452664119824,0.5508976453363336,4.661441614384361,33.138612204077916,3.898660259303284,1.3136790004174108,0,2.118837097447437,16.14553868254947,8.72960884148344,1.3984324843153084,3.6443998076095916,30.04511004180466,7.246422873270234,0.12713022584684622,9.026246035126082,3.0087486783753605,1.1865487745705647,32.76923076923077,4.672727272727273,0.026854219948849106,0.22826086956521738,3.838709677419355,0,55.9,2.267716535433071,1.6407766990291262,6.878787878787879,0.813953488372093,1.227080394922426,13.748538011695906,85.33333333333333,1.1737089201877935,0.8309859154929577,50.285714285714285,49.85302422266693,27.447305905339356,341.22219178914145,3170.464223028238,13.199994524233752
"mex","México",28,"Tamaulipas",2013,473241.4,3426690,6.624468510428431,64.23108013855938,106.63351514143386,20.36951110255086,137.9757141731525,5.194517157957096,22.208019984299717,29.241046024005673,40.067820549860066,21.099078119117866,6.011632216512144,29.386959427319077,7.295670165670078,14.153600121399952,18.122444691524475,0.7879323778923684,0.9922111425311305,2.8599027049426704,0,148.53984457304279,44.21176120396067,17.305329632969425,9.280092450732338,2.9182680662680314,36.59508155100111,91.22505975153865,6.391007065126988,7.733410375610283,1.780143520423499,73.83218207658119,22.49984679092652,127.55749717657564,540.6383419568155,110.71909043420911,30.67099737647701,0,88.62780117256011,570.2587628294359,330.72731995015596,80.25237182237086,217.1483268110042,931.5695321140809,238.53923173674886,3.822931166811121,355.3866851101208,70.41780843904759,31.750756560996177,0.62905317769131,0.14207275223061083,0.0014574112058728273,0.008961518186610437,0.09324452901998097,0,1.6759960487323016,0.07752929737475052,0.052325068384364244,0.11563636363636363,0.013439053890606102,0.039283252929014474,0.3824321017861512,1.6717557251908397,0.021760551814747908,0.025279734769995857,2.3253676470588234,52.184269107375165,31.61099225337827,343.5471083017784,3170.0863404641555,13.300023046691328
"mex","México",29,"Tlaxcala",2013,87657.64,1251774,7.509342740782282,98.97952825350264,113.51889398565555,32.114423210579545,158.57495043034925,9.027188613919126,20.29120272509255,21.32972884881776,33.55238245881445,46.57390231783054,3.5150114956853233,41.38127169920449,8.467982239605552,12.142766985094754,9.905941487840456,0.7189796241174525,1.0385261237252092,3.0356917462736885,0,93.30757788546495,46.57390231783054,18.294037102544067,7.908775865291978,3.8345579952930797,38.58523982763661,104.01238562232479,7.749002615488099,10.944467611565665,3.754671370391141,44.33707682057624,57.75802980410202,190.52960039112492,1686.246878430132,147.71036944368552,48.41129469057514,0,129.57610559094533,732.2408038511744,649.3983738278636,121.02823672643784,233.748264463074,1412.0759817666767,345.50965270088693,37.626600328813346,486.58943227771147,125.4220010960445,89.9523396395835,0.21023513139695713,0.0519916142557652,4.2637862421830583e-4,0.007030827474310438,0.0627062706270627,0,0.720098643649815,0.06360462579096661,0.028170746709312338,0.06534653465346535,0.016404647983595352,0.027325186693822133,0.3010404624277457,0.2059447983014862,0.02249220160893121,0.029936305732484077,0.4928952042628774,53.307662103653456,27.998182007466028,343.1257745123966,3169.1510488741724,13.231109798116192
"mex","México",30,"Veracruz de Ignacio de la Llave",2013,781357.28,8055384,4.233193600702338,57.762609454744805,52.859056750118924,12.550612112346228,92.22403301940665,2.867647277895132,9.993316271452732,21.60046001531398,29.33441782539479,14.114783354834481,5.511841521149085,27.161957766383328,5.449771233748757,12.550612112346228,19.94939037046527,0.7572575062839959,1.2165776330464195,6.740833211675571,0.012414057480065507,148.29833065686253,60.05921008855692,20.35905426730743,9.682964834451095,3.8359437613402414,46.403746860484866,110.62166620486371,8.131207649442908,15.803095172123388,5.288388486507906,72.53533785602275,27.93162933014739,135.8594450618369,600.0458823564463,101.19939657749401,32.115166700929464,88.73568286750825,90.12605730527557,474.7508002101452,318.63161334084134,70.83461198125379,135.07735944059277,618.3938593119832,207.27751774465378,7.684301580160549,329.13390596897676,109.13197930725586,36.124907266990625,0.4493333333333333,0.14683845029239767,0.0012619993379675604,0.012021589793915604,0.20989563200618477,1.398992725237829e-4,1.6454545454545455,0.12650681170410272,0.06389527408734952,0.1366982124079916,0.02839812517231872,0.07503914562171277,0.5336886865904055,1.0581583198707594,0.048014181722174025,0.048458650892958706,2.0079037800687285,57.33581842869565,33.72930313763995,339.12604259556036,3171.5492443959897,13.188727404997636
